anvil	115	3.1540515575e-05
crutch	114	3.12662502222e-05
wicker	114	3.12662502222e-05
buying	114	3.12662502222e-05
fleece	114	3.12662502222e-05
contents	114	3.12662502222e-05
karaoke	114	3.12662502222e-05
snowstorm	114	3.12662502222e-05
penguin	114	3.12662502222e-05
lego	113	3.09919848693e-05
attraction	113	3.09919848693e-05
pitbull	113	3.09919848693e-05
wheat	113	3.09919848693e-05
hundred	113	3.09919848693e-05
beagle	113	3.09919848693e-05
grip	113	3.09919848693e-05
leopard	113	3.09919848693e-05
profile	113	3.09919848693e-05
thought	113	3.09919848693e-05
waterskiing	113	3.09919848693e-05
travel	112	3.07177195165e-05
jackhammer	112	3.07177195165e-05
sex	112	3.07177195165e-05
kissing	112	3.07177195165e-05
drug	112	3.07177195165e-05
dishwasher	112	3.07177195165e-05
contestant	112	3.07177195165e-05
recital	112	3.07177195165e-05
magician	112	3.07177195165e-05
rival	111	3.04434541637e-05
apparel	111	3.04434541637e-05
veil	111	3.04434541637e-05
law	111	3.04434541637e-05
recess	111	3.04434541637e-05
warrior	111	3.04434541637e-05
cocktail	111	3.04434541637e-05
politics	111	3.04434541637e-05
pretzel	110	3.01691888109e-05
condition	110	3.01691888109e-05
riverbank	110	3.01691888109e-05
schoolgirl	110	3.01691888109e-05
mile	110	3.01691888109e-05
grin	110	3.01691888109e-05
golfing	110	3.01691888109e-05
surroundings	110	3.01691888109e-05
seesaw	109	2.9894923458e-05
force	109	2.9894923458e-05
stocking	109	2.9894923458e-05
napkin	109	2.9894923458e-05
bit	109	2.9894923458e-05
chasing	109	2.9894923458e-05
technology	108	2.96206581052e-05
wristband	108	2.96206581052e-05
wade	108	2.96206581052e-05
chore	108	2.96206581052e-05
architecture	108	2.96206581052e-05
district	108	2.96206581052e-05
recipe	108	2.96206581052e-05
volcano	107	2.93463927524e-05
playpen	107	2.93463927524e-05
swimwear	107	2.93463927524e-05
brownie	107	2.93463927524e-05
breakdancer	107	2.93463927524e-05
storage	107	2.93463927524e-05
sewer	107	2.93463927524e-05
dollar	107	2.93463927524e-05
refrigerator	107	2.93463927524e-05
railway	107	2.93463927524e-05
crouch	106	2.90721273995e-05
commuter	106	2.90721273995e-05
crack	106	2.90721273995e-05
split	106	2.90721273995e-05
marking	106	2.90721273995e-05
pavilion	106	2.90721273995e-05
boa	106	2.90721273995e-05
butt	106	2.90721273995e-05
movement	106	2.90721273995e-05
mascara	106	2.90721273995e-05
list	106	2.90721273995e-05
lobster	105	2.87978620467e-05
conveyor	105	2.87978620467e-05
aid	105	2.87978620467e-05
shingle	105	2.87978620467e-05
pew	105	2.87978620467e-05
driving	105	2.87978620467e-05
liquor	105	2.87978620467e-05
yacht	105	2.87978620467e-05
firing	105	2.87978620467e-05
typewriter	105	2.87978620467e-05
lasso	104	2.85235966939e-05
streetlight	104	2.85235966939e-05
labrador	104	2.85235966939e-05
rubble	104	2.85235966939e-05
picker	104	2.85235966939e-05
